time_min,rep,relative_OD,group,treatment,time_h
200,SMG+SR（13 Gy）-2,-0.004740613826466363,SMG+13,NaHCO3,3.3333333333333335
200,SMG+SR（13 Gy）-3,0.012071451318388443,SMG+13,NaHCO3,3.3333333333333335
220,SMG+SR（13 Gy）-1,0.0037811032731978585,SMG+13,NaHCO3,3.6666666666666665
220,SMG+SR（13 Gy）-2,-0.013106539814815354,SMG+13,NaHCO3,3.6666666666666665
220,SMG+SR（13 Gy）-3,0.004104258911520468,SMG+13,NaHCO3,3.6666666666666665
240,SMG+SR（13 Gy）-1,-0.004226016936282639,SMG+13,NaHCO3,4
240,SMG+SR（13 Gy）-2,-0.020078089400154386,SMG+13,NaHCO3,4
240,SMG+SR（13 Gy）-3,0.0036213922246013095,SMG+13,NaHCO3,4
260,SMG+SR（13 Gy）-1,-0.012900375067786641,SMG+13,NaHCO3,4.333333333333333
260,SMG+SR（13 Gy）-2,-0.022587850575173724,SMG+13,NaHCO3,4.333333333333333
260,SMG+SR（13 Gy）-3,0.0033799948569040255,SMG+13,NaHCO3,4.333333333333333
280,SMG+SR（13 Gy）-1,-0.023354122706420333,SMG+13,NaHCO3,4.666666666666667
280,SMG+SR（13 Gy）-2,-0.0404350042164556,SMG+13,NaHCO3,4.666666666666667
280,SMG+SR（13 Gy）-3,-0.004587197549963949,SMG+13,NaHCO3,4.666666666666667
300,SMG+SR（13 Gy）-1,-0.037366583073011175,SMG+13,NaHCO3,5
300,SMG+SR（13 Gy）-2,-0.04350249933119376,SMG+13,NaHCO3,5
300,SMG+SR（13 Gy）-3,-0.006277194978415894,SMG+13,NaHCO3,5
320,SMG+SR（13 Gy）-1,-0.044706399074166424,SMG+13,NaHCO3,5.333333333333333
320,SMG+SR（13 Gy）-2,-0.04880084709737616,SMG+13,NaHCO3,5.333333333333333
320,SMG+SR（13 Gy）-3,-0.01231292063761246,SMG+13,NaHCO3,5.333333333333333
340,SMG+SR（13 Gy）-1,-0.052713519283646926,SMG+13,NaHCO3,5.666666666666667
340,SMG+SR（13 Gy）-2,-0.06218629543576382,SMG+13,NaHCO3,5.666666666666667
340,SMG+SR（13 Gy）-3,-0.0214872437860159,SMG+13,NaHCO3,5.666666666666667
360,SMG+SR（13 Gy）-1,-0.06427935222108482,SMG+13,NaHCO3,6
360,SMG+SR（13 Gy）-2,-0.07110987225640615,SMG+13,NaHCO3,6
360,SMG+SR（13 Gy）-3,-0.02945436424135942,SMG+13,NaHCO3,6
380,SMG+SR（13 Gy）-1,-0.07562279461328435,SMG+13,NaHCO3,6.333333333333333
380,SMG+SR（13 Gy）-2,-0.07891798119761068,SMG+13,NaHCO3,6.333333333333333
380,SMG+SR（13 Gy）-3,-0.042491548933585914,SMG+13,NaHCO3,6.333333333333333
400,SMG+SR（13 Gy）-1,-0.08007120209480745,SMG+13,NaHCO3,6.666666666666667
400,SMG+SR（13 Gy）-2,-0.08616843930652186,SMG+13,NaHCO3,6.666666666666667
400,SMG+SR（13 Gy）-3,-0.05987446185655448,SMG+13,NaHCO3,6.666666666666667
420,SMG+SR（13 Gy）-1,-0.08518684749835195,SMG+13,NaHCO3,7
420,SMG+SR（13 Gy）-2,-0.08812046654182239,SMG+13,NaHCO3,7
420,SMG+SR（13 Gy）-3,-0.06856591831803877,SMG+13,NaHCO3,7
440,SMG+SR（13 Gy）-1,-0.09497335721496201,SMG+13,NaHCO3,7.333333333333333
440,SMG+SR（13 Gy）-2,-0.08812046654182239,SMG+13,NaHCO3,7.333333333333333
440,SMG+SR（13 Gy）-3,-0.08256883638410344,SMG+13,NaHCO3,7.333333333333333
460,SMG+SR（13 Gy）-1,-0.10698403752918283,SMG+13,NaHCO3,7.666666666666667
460,SMG+SR（13 Gy）-2,-0.09788060271832742,SMG+13,NaHCO3,7.666666666666667
460,SMG+SR（13 Gy）-3,-0.0898116927848305,SMG+13,NaHCO3,7.666666666666667
480,SMG+SR（13 Gy）-1,-0.11543593882914463,SMG+13,NaHCO3,8
480,SMG+SR（13 Gy）-2,-0.09732286877860859,SMG+13,NaHCO3,8
480,SMG+SR（13 Gy）-3,-0.09753741587247916,SMG+13,NaHCO3,8
500,SMG+SR（13 Gy）-1,-0.11321176823153388,SMG+13,NaHCO3,8.333333333333334
500,SMG+SR（13 Gy）-2,-0.10094809783306558,SMG+13,NaHCO3,8.333333333333334
500,SMG+SR（13 Gy）-3,-0.10091748268090764,SMG+13,NaHCO3,8.333333333333334
520,SMG+SR（13 Gy）-1,-0.11854987046662294,SMG+13,NaHCO3,8.666666666666666
520,SMG+SR（13 Gy）-2,-0.09620748400659922,SMG+13,NaHCO3,8.666666666666666
520,SMG+SR（13 Gy）-3,-0.10936746982317018,SMG+13,NaHCO3,8.666666666666666
540,SMG+SR（13 Gy）-1,-0.12544483909099527,SMG+13,NaHCO3,9
540,SMG+SR（13 Gy）-2,-0.10234239112864726,SMG+13,NaHCO3,9
540,SMG+SR（13 Gy）-3,-0.1166103262238998,SMG+13,NaHCO3,9
560,SMG+SR（13 Gy）-1,-0.13233987400167146,SMG+13,NaHCO3,9.333333333333334
560,SMG+SR（13 Gy）-2,-0.0987172451816184,SMG+13,NaHCO3,9.333333333333334
560,SMG+SR（13 Gy）-3,-0.11830032365235188,SMG+13,NaHCO3,9.333333333333334
580,SMG+SR（13 Gy）-1,-0.13745551940521608,SMG+13,NaHCO3,9.666666666666666
580,SMG+SR（13 Gy）-2,-0.0872838240785314,SMG+13,NaHCO3,9.666666666666666
580,SMG+SR（13 Gy）-3,-0.12361178525693214,SMG+13,NaHCO3,9.666666666666666
600,SMG+SR（13 Gy）-1,-0.13545373935284594,SMG+13,NaHCO3,10
600,SMG+SR（13 Gy）-2,-0.08310094419178371,SMG+13,NaHCO3,10
600,SMG+SR（13 Gy）-3,-0.12844038017459336,SMG+13,NaHCO3,10
620,SMG+SR（13 Gy）-1,-0.14101423213317335,SMG+13,NaHCO3,10.333333333333334
620,SMG+SR（13 Gy）-2,-0.08031227449319221,SMG+13,NaHCO3,10.333333333333334
620,SMG+SR（13 Gy）-3,-0.12988898023534803,SMG+13,NaHCO3,10.333333333333334
640,SMG+SR（13 Gy）-1,-0.1390124520808032,SMG+13,NaHCO3,10.666666666666666
640,SMG+SR（13 Gy）-2,-0.07250416555198769,SMG+13,NaHCO3,10.666666666666666
640,SMG+SR（13 Gy）-3,-0.12723324943305792,SMG+13,NaHCO3,10.666666666666666
660,SMG+SR（13 Gy）-1,-0.13678828148319247,SMG+13,NaHCO3,11
660,SMG+SR（13 Gy）-2,-0.06860011108138682,SMG+13,NaHCO3,11
660,SMG+SR（13 Gy）-3,-0.13013037760304533,SMG+13,NaHCO3,11
680,SMG+SR（13 Gy）-1,-0.13767797623675843,SMG+13,NaHCO3,11.333333333333334
680,SMG+SR（13 Gy）-2,-0.06692690926223019,SMG+13,NaHCO3,11.333333333333334
680,SMG+SR（13 Gy）-3,-0.1310961109768811,SMG+13,NaHCO3,11.333333333333334
700,SMG+SR（13 Gy）-1,-0.14346085956232643,SMG+13,NaHCO3,11.666666666666666
700,SMG+SR（13 Gy）-2,-0.052704901567979974,SMG+13,NaHCO3,11.666666666666666
700,SMG+SR（13 Gy）-3,-0.13013037760304533,SMG+13,NaHCO3,11.666666666666666
720,SMG+SR（13 Gy）-1,-0.13923490891234552,SMG+13,NaHCO3,12
720,SMG+SR（13 Gy）-2,-0.04433905868705647,SMG+13,NaHCO3,12
720,SMG+SR（13 Gy）-3,-0.12988898023534803,SMG+13,NaHCO3,12
740,SMG+SR（13 Gy）-1,-0.13545373935284594,SMG+13,NaHCO3,12.333333333333334
740,SMG+SR（13 Gy）-2,-0.032905720691397584,SMG+13,NaHCO3,12.333333333333334
740,SMG+SR（13 Gy）-3,-0.13085464165765923,SMG+13,NaHCO3,12.333333333333334
760,SMG+SR（13 Gy）-1,-0.13233987400167146,SMG+13,NaHCO3,12.666666666666666
760,SMG+SR（13 Gy）-2,-0.014500833110396887,SMG+13,NaHCO3,12.666666666666666
760,SMG+SR（13 Gy）-3,-0.12337038788923485,SMG+13,NaHCO3,12.666666666666666
780,SMG+SR（13 Gy）-1,-0.12922600865049488,SMG+13,NaHCO3,13
780,SMG+SR（13 Gy）-2,-0.013943099170678062,SMG+13,NaHCO3,13
780,SMG+SR（13 Gy）-3,-0.11950752634541167,SMG+13,NaHCO3,13
800,SMG+SR（13 Gy）-1,-0.12522244854575468,SMG+13,NaHCO3,13.333333333333334
800,SMG+SR（13 Gy）-2,0.001952027235300512,SMG+13,NaHCO3,13.333333333333334
800,SMG+SR（13 Gy）-3,-0.10405600821859233,SMG+13,NaHCO3,13.333333333333334
820,SMG+SR（13 Gy）-1,-0.11476870090712099,SMG+13,NaHCO3,13.666666666666666
820,SMG+SR（13 Gy）-2,0.01143333799565888,SMG+13,NaHCO3,13.666666666666666
820,SMG+SR（13 Gy）-3,-0.10115888004860492,SMG+13,NaHCO3,13.666666666666666
840,SMG+SR（13 Gy）-1,-0.11009790288035953,SMG+13,NaHCO3,14
840,SMG+SR（13 Gy）-2,0.020914731863445522,SMG+13,NaHCO3,14
840,SMG+SR（13 Gy）-3,-0.08860456204329759,SMG+13,NaHCO3,14
860,SMG+SR（13 Gy）-1,-0.09808722256613872,SMG+13,NaHCO3,14.333333333333334
860,SMG+SR（13 Gy）-2,0.020078089400154542,SMG+13,NaHCO3,14.333333333333334
860,SMG+SR（13 Gy）-3,-0.0784645055210561,SMG+13,NaHCO3,14.333333333333334
880,SMG+SR（13 Gy）-1,-0.08652138962869861,SMG+13,NaHCO3,14.666666666666666
880,SMG+SR（13 Gy）-2,0.0231455845148927,SMG+13,NaHCO3,14.666666666666666
880,SMG+SR（13 Gy）-3,-0.0639787927195994,SMG+13,NaHCO3,14.666666666666666
900,SMG+SR（13 Gy）-1,-0.08785586547274574,SMG+13,NaHCO3,15
900,SMG+SR（13 Gy）-2,0.030117134100231736,SMG+13,NaHCO3,15
900,SMG+SR（13 Gy）-3,-0.0639787927195994,SMG+13,NaHCO3,15
920,SMG+SR（13 Gy）-1,-0.07962635471802453,SMG+13,NaHCO3,15.333333333333334
920,SMG+SR（13 Gy）-2,0.024261052394330355,SMG+13,NaHCO3,15.333333333333334
920,SMG+SR（13 Gy）-3,-0.05528733625811499,SMG+13,NaHCO3,15.333333333333334
940,SMG+SR（13 Gy）-1,-0.07050714920973761,SMG+13,NaHCO3,15.666666666666666
940,SMG+SR（13 Gy）-2,0.019520355460435717,SMG+13,NaHCO3,15.666666666666666
940,SMG+SR（13 Gy）-3,-0.05408020551658206,SMG+13,NaHCO3,15.666666666666666
960,SMG+SR（13 Gy）-1,-0.06427935222108482,SMG+13,NaHCO3,16
960,SMG+SR（13 Gy）-2,0.028722840804650204,SMG+13,NaHCO3,16
960,SMG+SR（13 Gy）-3,-0.05045874134045389,SMG+13,NaHCO3,16
980,SMG+SR（13 Gy）-1,-0.053158366660429966,SMG+13,NaHCO3,16.333333333333332
980,SMG+SR（13 Gy）-2,0.020914731863445522,SMG+13,NaHCO3,16.333333333333332
980,SMG+SR（13 Gy）-3,-0.039594420763598495,SMG+13,NaHCO3,16.333333333333332
1000,SMG+SR（13 Gy）-1,-0.052491128738406334,SMG+13,NaHCO3,16.666666666666668
1000,SMG+SR（13 Gy）-2,0.02370331845461153,SMG+13,NaHCO3,16.666666666666668
1000,SMG+SR（13 Gy）-3,-0.042008682246666755,SMG+13,NaHCO3,16.666666666666668
1020,SMG+SR（13 Gy）-1,-0.044706399074166424,SMG+13,NaHCO3,17
1020,SMG+SR（13 Gy）-2,0.022587850575173877,SMG+13,NaHCO3,17
1020,SMG+SR（13 Gy）-3,-0.03452442847824239,SMG+13,NaHCO3,17
1040,SMG+SR（13 Gy）-1,-0.04937726338723198,SMG+13,NaHCO3,17.333333333333332
1040,SMG+SR（13 Gy）-2,0.02481878633404639,SMG+13,NaHCO3,17.333333333333332
1040,SMG+SR（13 Gy）-3,-0.04538874905509778,SMG+13,NaHCO3,17.333333333333332
1060,SMG+SR（13 Gy）-1,-0.051823890816385054,SMG+13,NaHCO3,17.666666666666668
1060,SMG+SR（13 Gy）-2,0.02732854750906573,SMG+13,NaHCO3,17.666666666666668
1060,SMG+SR（13 Gy）-3,-0.04538874905509778,SMG+13,NaHCO3,17.666666666666668
1080,SMG+SR（13 Gy）-1,-0.05693953621992956,SMG+13,NaHCO3,18
1080,SMG+SR（13 Gy）-2,0.02677081356934969,SMG+13,NaHCO3,18
1080,SMG+SR（13 Gy）-3,-0.0366972925936135,SMG+13,NaHCO3,18
1100,SMG+SR（13 Gy）-1,-0.05805162151873611,SMG+13,NaHCO3,18.333333333333332
1100,SMG+SR（13 Gy）-2,0.024261052394330355,SMG+13,NaHCO3,18.333333333333332
1100,SMG+SR（13 Gy）-3,-0.04611301310971168,SMG+13,NaHCO3,18.333333333333332
1120,SMG+SR（13 Gy）-1,-0.05449290879077649,SMG+13,NaHCO3,18.666666666666668
1120,SMG+SR（13 Gy）-2,0.020635823339873367,SMG+13,NaHCO3,18.666666666666668
1120,SMG+SR（13 Gy）-3,-0.03428295915902065,SMG+13,NaHCO3,18.666666666666668
1140,SMG+SR（13 Gy）-1,-0.05871885944075739,SMG+13,NaHCO3,19
1140,SMG+SR（13 Gy）-2,0.011154512579514999,SMG+13,NaHCO3,19
1140,SMG+SR（13 Gy）-3,-0.03983581813129578,SMG+13,NaHCO3,19
1160,SMG+SR（13 Gy）-1,-0.05627229829790828,SMG+13,NaHCO3,19.333333333333332
1160,SMG+SR（13 Gy）-2,0.01143333799565888,SMG+13,NaHCO3,19.333333333333332
1160,SMG+SR（13 Gy）-3,-0.04369867967511883,SMG+13,NaHCO3,19.333333333333332
1180,SMG+SR（13 Gy）-1,-0.06405696167584644,SMG+13,NaHCO3,19.666666666666668
1180,SMG+SR（13 Gy）-2,0.009481310760358368,SMG+13,NaHCO3,19.666666666666668
1180,SMG+SR（13 Gy）-3,-0.04514727973587604,SMG+13,NaHCO3,19.666666666666668
1200,SMG+SR（13 Gy）-1,-0.06272241954549758,SMG+13,NaHCO3,20
1200,SMG+SR（13 Gy）-2,0.003067495114738162,SMG+13,NaHCO3,20
1200,SMG+SR（13 Gy）-3,-0.04587154379048994,SMG+13,NaHCO3,20
1220,SMG+SR（13 Gy）-1,-0.06005340157110614,SMG+13,NaHCO3,20.333333333333332
1220,SMG+SR（13 Gy）-2,-8.365593558654937e-4,SMG+13,NaHCO3,20.333333333333332
1220,SMG+SR（13 Gy）-3,-0.06373732340037766,SMG+13,NaHCO3,20.333333333333332
0,SMG+SR（19.5 Gy）-1,0,SMG+19.5,NaHCO3,0
0,SMG+SR（19.5 Gy）-2,0,SMG+19.5,NaHCO3,0
0,SMG+SR（19.5 Gy）-3,0,SMG+19.5,NaHCO3,0
20,SMG+SR（19.5 Gy）-1,-2.730387536809824e-4,SMG+19.5,NaHCO3,0.3333333333333333
20,SMG+SR（19.5 Gy）-2,0.02305860931287559,SMG+19.5,NaHCO3,0.3333333333333333
20,SMG+SR（19.5 Gy）-3,0.026008458228106258,SMG+19.5,NaHCO3,0.3333333333333333
40,SMG+SR（19.5 Gy）-1,-0.006007666407355356,SMG+19.5,NaHCO3,0.6666666666666666
40,SMG+SR（19.5 Gy）-2,0.022528518168951732,SMG+19.5,NaHCO3,0.6666666666666666
40,SMG+SR（19.5 Gy）-3,0.022027617767815696,SMG+19.5,NaHCO3,0.6666666666666666
60,SMG+SR（19.5 Gy）-1,0.0368651147051669,SMG+19.5,NaHCO3,1
60,SMG+SR（19.5 Gy）-2,0.06997084617191071,SMG+19.5,NaHCO3,1
60,SMG+SR（19.5 Gy）-3,0.06130570238331473,SMG+19.5,NaHCO3,1
80,SMG+SR（19.5 Gy）-1,0.04259966097620065,SMG+19.5,NaHCO3,1.3333333333333333
80,SMG+SR（19.5 Gy）-2,0.0702359312380715,SMG+19.5,NaHCO3,1.3333333333333333
80,SMG+SR（19.5 Gy）-3,0.06104034465658211,SMG+19.5,NaHCO3,1.3333333333333333
100,SMG+SR（19.5 Gy）-1,0.0524303582309118,SMG+19.5,NaHCO3,1.6666666666666667
100,SMG+SR（19.5 Gy）-2,0.07050093731583457,SMG+19.5,NaHCO3,1.6666666666666667
100,SMG+SR（19.5 Gy）-3,0.06130570238331473,SMG+19.5,NaHCO3,1.6666666666666667
120,SMG+SR（19.5 Gy）-1,0.05625338907827047,SMG+19.5,NaHCO3,2
120,SMG+SR（19.5 Gy）-2,0.06705538437453083,SMG+19.5,NaHCO3,2
120,SMG+SR（19.5 Gy）-3,0.05759021964975944,SMG+19.5,NaHCO3,2
140,SMG+SR（19.5 Gy）-1,0.058164904501948285,SMG+19.5,NaHCO3,2.3333333333333335
140,SMG+SR（19.5 Gy）-2,0.07103102845975842,SMG+19.5,NaHCO3,2.3333333333333335
140,SMG+SR（19.5 Gy）-3,0.06581741648350085,SMG+19.5,NaHCO3,2.3333333333333335
160,SMG+SR（19.5 Gy）-1,0.06034954006194512,SMG+19.5,NaHCO3,2.6666666666666665
160,SMG+SR（19.5 Gy）-2,0.06705538437453083,SMG+19.5,NaHCO3,2.6666666666666665
160,SMG+SR（19.5 Gy）-3,0.06077490783663573,SMG+19.5,NaHCO3,2.6666666666666665
180,SMG+SR（19.5 Gy）-1,0.05843802463826715,SMG+19.5,NaHCO3,3
180,SMG+SR（19.5 Gy）-2,0.06705538437453083,SMG+19.5,NaHCO3,3
180,SMG+SR（19.5 Gy）-3,0.05759021964975944,SMG+19.5,NaHCO3,3
200,SMG+SR（19.5 Gy）-1,0.05570723018827046,SMG+19.5,NaHCO3,3.3333333333333335
200,SMG+SR（19.5 Gy）-2,0.06095945470201065,SMG+19.5,NaHCO3,3.3333333333333335
200,SMG+SR（19.5 Gy）-3,0.049893817362699676,SMG+19.5,NaHCO3,3.3333333333333335
220,SMG+SR（19.5 Gy）-1,0.05598035032458933,SMG+19.5,NaHCO3,3.6666666666666665
220,SMG+SR（19.5 Gy）-2,0.05300824551995566,SMG+19.5,NaHCO3,3.6666666666666665
220,SMG+SR（19.5 Gy）-3,0.04193205734890744,SMG+19.5,NaHCO3,3.6666666666666665
240,SMG+SR（19.5 Gy）-1,0.05352267601091166,SMG+19.5,NaHCO3,4
240,SMG+SR（19.5 Gy）-2,0.04823750421304362,SMG+19.5,NaHCO3,4
240,SMG+SR（19.5 Gy）-3,0.03529724415520847,SMG+19.5,NaHCO3,4
260,SMG+SR（19.5 Gy）-1,0.05161116058723369,SMG+19.5,NaHCO3,4.333333333333333
260,SMG+SR（19.5 Gy）-2,0.049032601434730705,SMG+19.5,NaHCO3,4.333333333333333
260,SMG+SR（19.5 Gy）-3,0.023619922314647036,SMG+19.5,NaHCO3,4.333333333333333
280,SMG+SR（19.5 Gy）-1,0.043691978756200366,SMG+19.5,NaHCO3,4.666666666666667
280,SMG+SR（19.5 Gy）-2,0.031539909638851796,SMG+19.5,NaHCO3,4.666666666666667
280,SMG+SR（19.5 Gy）-3,0.009554143653837336,SMG+19.5,NaHCO3,4.666666666666667
300,SMG+SR（19.5 Gy）-1,0.03522663803516734,SMG+19.5,NaHCO3,5
300,SMG+SR（19.5 Gy）-2,0.024913888822407602,SMG+19.5,NaHCO3,5
300,SMG+SR（19.5 Gy）-3,-0.005307866373600393,SMG+19.5,NaHCO3,5
320,SMG+SR（19.5 Gy）-1,0.031130568434130416,SMG+19.5,NaHCO3,5.333333333333333
320,SMG+SR（19.5 Gy）-2,0.017227685718115834,SMG+19.5,NaHCO3,5.333333333333333
320,SMG+SR（19.5 Gy）-3,-0.01486201002743773,SMG+19.5,NaHCO3,5.333333333333333
340,SMG+SR（19.5 Gy）-1,0.01665756130574476,SMG+19.5,NaHCO3,5.666666666666667
340,SMG+SR（19.5 Gy）-2,-0.007421118038128334,SMG+19.5,NaHCO3,5.666666666666667
340,SMG+SR（19.5 Gy）-3,-0.027070047321469854,SMG+19.5,NaHCO3,5.666666666666667
360,SMG+SR（19.5 Gy）-1,-5.461588899998546e-4,SMG+19.5,NaHCO3,6
360,SMG+SR（19.5 Gy）-2,-0.02464880375624417,SMG+19.5,NaHCO3,6
360,SMG+SR（19.5 Gy）-3,-0.03529724415520847,SMG+19.5,NaHCO3,6
380,SMG+SR（19.5 Gy）-1,-0.015565243525747627,SMG+19.5,NaHCO3,6.333333333333333
380,SMG+SR（19.5 Gy）-2,-0.037635839311371974,SMG+19.5,NaHCO3,6.333333333333333
380,SMG+SR（19.5 Gy）-3,-0.029989377781608227,SMG+19.5,NaHCO3,6.333333333333333
400,SMG+SR（19.5 Gy）-1,-0.03795743248516661,SMG+19.5,NaHCO3,6.666666666666667
400,SMG+SR（19.5 Gy）-2,-0.05857408404855198,SMG+19.5,NaHCO3,6.666666666666667
400,SMG+SR（19.5 Gy）-3,-0.04166669962217217,SMG+19.5,NaHCO3,6.666666666666667
420,SMG+SR（19.5 Gy）-1,-0.058711063391948135,SMG+19.5,NaHCO3,7
420,SMG+SR（19.5 Gy）-2,-0.07315131404705101,SMG+19.5,NaHCO3,7
420,SMG+SR（19.5 Gy）-3,-0.04989381736269982,SMG+19.5,NaHCO3,7
440,SMG+SR（19.5 Gy）-1,-0.07181871398665583,SMG+19.5,NaHCO3,7.333333333333333
440,SMG+SR（19.5 Gy）-2,-0.08507816731433095,SMG+19.5,NaHCO3,7.333333333333333
440,SMG+SR（19.5 Gy）-3,-0.05493632600956495,SMG+19.5,NaHCO3,7.333333333333333
460,SMG+SR（19.5 Gy）-1,-0.08110325235137,SMG+19.5,NaHCO3,7.666666666666667
460,SMG+SR（19.5 Gy）-2,-0.09143918205301457,SMG+19.5,NaHCO3,7.666666666666667
460,SMG+SR（19.5 Gy）-3,-0.07059448831041959,SMG+19.5,NaHCO3,7.666666666666667
480,SMG+SR（19.5 Gy）-1,-0.09066082946976227,SMG+19.5,NaHCO3,8
480,SMG+SR（19.5 Gy）-2,-0.09408955878423102,SMG+19.5,NaHCO3,8
480,SMG+SR（19.5 Gy）-3,-0.08094478423767135,SMG+19.5,NaHCO3,8
500,SMG+SR（19.5 Gy）-1,-0.09284546502975896,SMG+19.5,NaHCO3,8.333333333333334
500,SMG+SR（19.5 Gy）-2,-0.08984890862124284,SMG+19.5,NaHCO3,8.333333333333334
500,SMG+SR（19.5 Gy）-3,-0.07032905149047322,SMG+19.5,NaHCO3,8.333333333333334
520,SMG+SR（19.5 Gy）-1,-0.10021848797079243,SMG+19.5,NaHCO3,8.666666666666666
520,SMG+SR（19.5 Gy）-2,-0.09806520286945862,SMG+19.5,NaHCO3,8.666666666666666
520,SMG+SR（19.5 Gy）-3,-0.07006369376373794,SMG+19.5,NaHCO3,8.666666666666666
540,SMG+SR（19.5 Gy）-1,-0.1081376698018256,SMG+19.5,NaHCO3,9
540,SMG+SR（19.5 Gy）-2,-0.09143918205301457,SMG+19.5,NaHCO3,9
540,SMG+SR（19.5 Gy）-3,-0.06926754149032102,SMG+19.5,NaHCO3,9
560,SMG+SR（19.5 Gy）-1,-0.1125068595391814,SMG+19.5,NaHCO3,9.333333333333334
560,SMG+SR（19.5 Gy）-2,-0.08110252322910586,SMG+19.5,NaHCO3,9.333333333333334
560,SMG+SR（19.5 Gy）-3,-0.06342888057004163,SMG+19.5,NaHCO3,9.333333333333334
580,SMG+SR（19.5 Gy）-1,-0.12042595998757395,SMG+19.5,NaHCO3,9.666666666666666
580,SMG+SR（19.5 Gy）-2,-0.0805725110735797,SMG+19.5,NaHCO3,9.666666666666666
580,SMG+SR（19.5 Gy）-3,-0.06210193374994291,SMG+19.5,NaHCO3,9.666666666666666
600,SMG+SR（19.5 Gy）-1,-0.11796828567389628,SMG+19.5,NaHCO3,10
600,SMG+SR（19.5 Gy）-2,-0.08136760829526664,SMG+19.5,NaHCO3,10
600,SMG+SR（19.5 Gy）-3,-0.06661356875691526,SMG+19.5,NaHCO3,10
620,SMG+SR（19.5 Gy）-1,-0.12616058764124832,SMG+19.5,NaHCO3,10.333333333333334
620,SMG+SR（19.5 Gy）-2,-0.07977733486349506,SMG+19.5,NaHCO3,10.333333333333334
620,SMG+SR（19.5 Gy）-3,-0.06555197966355462,SMG+19.5,NaHCO3,10.333333333333334
640,SMG+SR（19.5 Gy）-1,-0.1237029133275705,SMG+19.5,NaHCO3,10.666666666666666
640,SMG+SR（19.5 Gy）-2,-0.08322288780479879,SMG+19.5,NaHCO3,10.666666666666666
640,SMG+SR（19.5 Gy）-3,-0.055997915102928245,SMG+19.5,NaHCO3,10.666666666666666
660,SMG+SR（19.5 Gy）-1,-0.11851444456389613,SMG+19.5,NaHCO3,11
660,SMG+SR（19.5 Gy）-2,-0.07103102845975579,SMG+19.5,NaHCO3,11
660,SMG+SR（19.5 Gy）-3,-0.04272820962232186,SMG+19.5,NaHCO3,11
680,SMG+SR（19.5 Gy）-1,-0.11769524692021803,SMG+19.5,NaHCO3,11.333333333333334
680,SMG+SR（19.5 Gy）-2,-0.06758547551845204,SMG+19.5,NaHCO3,11.333333333333334
680,SMG+SR（19.5 Gy）-3,-0.04246285189558659,SMG+19.5,NaHCO3,11.333333333333334
700,SMG+SR（19.5 Gy）-1,-0.1125068595391814,SMG+19.5,NaHCO3,11.666666666666666
700,SMG+SR（19.5 Gy）-2,-0.06254964914537922,SMG+19.5,NaHCO3,11.666666666666666
700,SMG+SR（19.5 Gy）-3,-0.03184711914838845,SMG+19.5,NaHCO3,11.666666666666666
720,SMG+SR（19.5 Gy）-1,-0.10950302633550373,SMG+19.5,NaHCO3,12
720,SMG+SR（19.5 Gy）-2,-0.046117139637348176,SMG+19.5,NaHCO3,12
720,SMG+SR（19.5 Gy）-3,-0.02786627868809789,SMG+19.5,NaHCO3,12
740,SMG+SR（19.5 Gy）-1,-0.11141454175918154,SMG+19.5,NaHCO3,12.333333333333334
740,SMG+SR（19.5 Gy）-2,-0.04267158669604694,SMG+19.5,NaHCO3,12.333333333333334
740,SMG+SR（19.5 Gy）-3,-0.022823770041230113,SMG+19.5,NaHCO3,12.333333333333334
760,SMG+SR（19.5 Gy）-1,-0.09803385241079558,SMG+19.5,NaHCO3,12.666666666666666
760,SMG+SR（19.5 Gy）-2,-0.032069921794375296,SMG+19.5,NaHCO3,12.666666666666666
760,SMG+SR（19.5 Gy）-3,-0.013269626387392775,SMG+19.5,NaHCO3,12.666666666666666
780,SMG+SR（19.5 Gy）-1,-0.08765699626608459,SMG+19.5,NaHCO3,13
780,SMG+SR（19.5 Gy）-2,-0.031009818494927784,SMG+19.5,NaHCO3,13
780,SMG+SR（19.5 Gy）-3,-0.015127367754173001,SMG+19.5,NaHCO3,13
800,SMG+SR（19.5 Gy）-1,-0.08301476777504782,SMG+19.5,NaHCO3,13.333333333333334
800,SMG+SR（19.5 Gy）-2,-0.02067315967101922,SMG+19.5,NaHCO3,13.333333333333334
800,SMG+SR（19.5 Gy）-3,-0.009819501380572755,SMG+19.5,NaHCO3,13.333333333333334
820,SMG+SR（19.5 Gy）-1,-0.07154559385033696,SMG+19.5,NaHCO3,13.666666666666666
820,SMG+SR（19.5 Gy）-2,-0.010601664901669142,SMG+19.5,NaHCO3,13.666666666666666
820,SMG+SR（19.5 Gy）-3,-0.014596573207491349,SMG+19.5,NaHCO3,13.666666666666666
840,SMG+SR（19.5 Gy）-1,-0.06007650130826687,SMG+19.5,NaHCO3,14
840,SMG+SR（19.5 Gy）-2,-0.008746306403739279,SMG+19.5,NaHCO3,14
840,SMG+SR（19.5 Gy）-3,-0.011942679567296707,SMG+19.5,NaHCO3,14
860,SMG+SR（19.5 Gy）-1,-0.045057335289881206,SMG+19.5,NaHCO3,14.333333333333334
860,SMG+SR（19.5 Gy）-2,-0.01192685326727994,SMG+19.5,NaHCO3,14.333333333333334
